id,device_id,temperature,humidity,light_level,voltage,timestamp,received_at
2953,SENSOR_001,27.03,64.91,588,3.99,2025-11-25 10:27:01,2025-11-25T13:27:01.958921
2954,SENSOR_002,23.99,75.99,187,3.87,2025-11-25 10:27:01,2025-11-25T13:27:01.964686
2955,SENSOR_003,19.09,62.97,470,3.63,2025-11-25 10:27:01,2025-11-25T13:27:01.969716
2956,SENSOR_001,25.58,41.37,304,3.4,2025-11-25 10:27:08,2025-11-25T13:27:08.495818
2957,SENSOR_002,18.39,42.78,825,4.1,2025-11-25 10:27:08,2025-11-25T13:27:08.521723
2958,SENSOR_003,23.93,76.63,204,3.88,2025-11-25 10:27:08,2025-11-25T13:27:08.526522
2959,SENSOR_001,27.24,60.11,568,4.04,2025-11-25 10:27:11,2025-11-25T13:27:11.990335
2960,SENSOR_002,24.89,67.56,261,3.71,2025-11-25 10:27:12,2025-11-25T13:27:12.013567
2961,SENSOR_003,23.96,44.24,159,3.51,2025-11-25 10:27:12,2025-11-25T13:27:12.018840
2962,SENSOR_001,28.22,43.2,918,3.91,2025-11-25 10:27:18,2025-11-25T13:27:18.549334
2963,SENSOR_002,25.69,66.49,483,3.39,2025-11-25 10:27:18,2025-11-25T13:27:18.554668
2964,SENSOR_003,18.72,62.26,965,3.92,2025-11-25 10:27:18,2025-11-25T13:27:18.559190
2965,SENSOR_001,24.01,41.94,333,3.35,2025-11-25 10:27:22,2025-11-25T13:27:22.043498
2966,SENSOR_002,20.95,78.7,120,3.97,2025-11-25 10:27:22,2025-11-25T13:27:22.048730
2967,SENSOR_003,24.84,57.29,389,3.28,2025-11-25 10:27:22,2025-11-25T13:27:22.054485
2968,SENSOR_001,20.67,63.09,663,3.68,2025-11-25 10:27:28,2025-11-25T13:27:28.572829
2969,SENSOR_002,21.59,75.16,658,3.47,2025-11-25 10:27:28,2025-11-25T13:27:28.577593
2970,SENSOR_003,21.32,69.13,182,3.39,2025-11-25 10:27:28,2025-11-25T13:27:28.583688
2971,SENSOR_001,27.96,54.96,222,3.94,2025-11-25 10:27:32,2025-11-25T13:27:32.078791
2972,SENSOR_002,24.35,73.0,862,4.12,2025-11-25 10:27:32,2025-11-25T13:27:32.084467
2973,SENSOR_003,26.36,54.77,897,3.72,2025-11-25 10:27:32,2025-11-25T13:27:32.090786
2974,SENSOR_001,20.08,68.01,808,4.03,2025-11-25 10:27:38,2025-11-25T13:27:38.610609
2975,SENSOR_002,22.85,76.65,764,3.86,2025-11-25 10:27:38,2025-11-25T13:27:38.615880
2976,SENSOR_003,18.57,49.59,661,3.84,2025-11-25 10:27:38,2025-11-25T13:27:38.620945
2977,SENSOR_001,27.38,58.61,540,3.35,2025-11-25 10:27:42,2025-11-25T13:27:42.116565
2978,SENSOR_002,23.23,52.0,973,4.14,2025-11-25 10:27:42,2025-11-25T13:27:42.121520
2979,SENSOR_003,25.12,41.21,865,3.46,2025-11-25 10:27:42,2025-11-25T13:27:42.126280
2980,SENSOR_001,18.17,79.23,367,3.89,2025-11-25 10:27:48,2025-11-25T13:27:48.648766
2981,SENSOR_002,26.88,65.61,532,4.2,2025-11-25 10:27:48,2025-11-25T13:27:48.653866
2982,SENSOR_003,25.63,43.72,685,3.76,2025-11-25 10:27:48,2025-11-25T13:27:48.659642
2983,SENSOR_001,21.12,46.85,934,3.49,2025-11-25 10:27:52,2025-11-25T13:27:52.149833
2984,SENSOR_002,22.38,73.79,955,3.89,2025-11-25 10:27:52,2025-11-25T13:27:52.173445
2985,SENSOR_003,21.77,46.71,393,3.95,2025-11-25 10:27:52,2025-11-25T13:27:52.178016
2986,SENSOR_001,23.25,48.29,441,3.6,2025-11-25 10:27:55,2025-11-25T13:27:55.040108
2987,SENSOR_002,22.81,73.32,654,3.4,2025-11-25 10:27:55,2025-11-25T13:27:55.045211
2988,SENSOR_003,22.87,63.77,103,3.92,2025-11-25 10:27:55,2025-11-25T13:27:55.051522
2989,SENSOR_001,19.53,66.35,669,3.7,2025-11-25 10:27:58,2025-11-25T13:27:58.685012
2990,SENSOR_002,18.43,66.4,664,3.66,2025-11-25 10:27:58,2025-11-25T13:27:58.689970
2991,SENSOR_003,20.59,71.19,832,3.39,2025-11-25 10:27:58,2025-11-25T13:27:58.694617
2992,SENSOR_001,21.0,71.69,155,3.49,2025-11-25 10:28:02,2025-11-25T13:28:02.200819
2993,SENSOR_002,27.84,59.93,747,3.9,2025-11-25 10:28:02,2025-11-25T13:28:02.206097
2994,SENSOR_003,20.03,50.71,658,4.19,2025-11-25 10:28:02,2025-11-25T13:28:02.211564
2995,SENSOR_001,24.24,54.48,134,3.43,2025-11-25 10:28:08,2025-11-25T13:28:08.716778
2996,SENSOR_002,22.66,51.67,303,3.48,2025-11-25 10:28:08,2025-11-25T13:28:08.722199
2997,SENSOR_003,21.81,65.94,986,3.65,2025-11-25 10:28:08,2025-11-25T13:28:08.728536
2998,SENSOR_001,27.38,42.18,610,3.99,2025-11-25 10:28:12,2025-11-25T13:28:12.228648
2999,SENSOR_002,24.9,79.45,202,3.78,2025-11-25 10:28:12,2025-11-25T13:28:12.234060
3000,SENSOR_003,25.76,54.08,467,3.91,2025-11-25 10:28:12,2025-11-25T13:28:12.240121
3001,SENSOR_001,23.33,58.1,869,3.21,2025-11-25 10:28:18,2025-11-25T13:28:18.742631
3002,SENSOR_002,25.39,77.39,733,3.93,2025-11-25 10:28:18,2025-11-25T13:28:18.747691
3003,SENSOR_003,21.62,50.54,186,4.04,2025-11-25 10:28:18,2025-11-25T13:28:18.752827
3004,SENSOR_001,23.41,76.29,126,3.36,2025-11-25 10:28:22,2025-11-25T13:28:22.263983
3005,SENSOR_002,25.87,59.52,621,4.01,2025-11-25 10:28:22,2025-11-25T13:28:22.269409
3006,SENSOR_003,18.81,66.46,467,3.31,2025-11-25 10:28:22,2025-11-25T13:28:22.275991
3007,SENSOR_001,24.39,48.26,335,4.14,2025-11-25 10:28:28,2025-11-25T13:28:28.778790
3008,SENSOR_002,20.07,47.0,204,3.68,2025-11-25 10:28:28,2025-11-25T13:28:28.784671
3009,SENSOR_003,19.28,48.66,118,3.54,2025-11-25 10:28:28,2025-11-25T13:28:28.790362
3010,SENSOR_001,27.03,73.79,838,3.2,2025-11-25 10:28:32,2025-11-25T13:28:32.300265
3011,SENSOR_002,27.64,50.64,634,3.42,2025-11-25 10:28:32,2025-11-25T13:28:32.305638
3012,SENSOR_003,22.18,45.08,359,3.29,2025-11-25 10:28:32,2025-11-25T13:28:32.310575
3013,SENSOR_001,19.85,63.25,352,4.12,2025-11-25 10:28:38,2025-11-25T13:28:38.817643
3014,SENSOR_002,24.56,54.17,633,4.05,2025-11-25 10:28:38,2025-11-25T13:28:38.823170
3015,SENSOR_003,22.28,50.1,532,3.8,2025-11-25 10:28:38,2025-11-25T13:28:38.829051
3016,SENSOR_001,22.83,75.75,179,3.55,2025-11-25 10:28:42,2025-11-25T13:28:42.325158
3017,SENSOR_002,19.25,72.62,267,4.0,2025-11-25 10:28:42,2025-11-25T13:28:42.331935
3018,SENSOR_003,24.51,67.42,786,4.04,2025-11-25 10:28:42,2025-11-25T13:28:42.337020
3019,SENSOR_001,19.25,50.83,559,3.94,2025-11-25 10:28:48,2025-11-25T13:28:48.852943
3020,SENSOR_002,19.42,73.61,655,3.97,2025-11-25 10:28:48,2025-11-25T13:28:48.859276
3021,SENSOR_003,24.96,68.61,405,3.73,2025-11-25 10:28:48,2025-11-25T13:28:48.865047
3022,SENSOR_001,28.42,53.19,570,3.68,2025-11-25 10:28:52,2025-11-25T13:28:52.360521
3023,SENSOR_002,24.5,60.79,582,4.19,2025-11-25 10:28:52,2025-11-25T13:28:52.365932
3024,SENSOR_003,22.13,53.28,915,3.27,2025-11-25 10:28:52,2025-11-25T13:28:52.387818
3025,SENSOR_001,24.54,44.37,309,3.25,2025-11-25 10:28:58,2025-11-25T13:28:58.887051
3026,SENSOR_002,20.67,80.44,452,4.11,2025-11-25 10:28:58,2025-11-25T13:28:58.892391
3027,SENSOR_003,19.63,56.09,992,3.69,2025-11-25 10:28:58,2025-11-25T13:28:58.899157
3028,SENSOR_001,21.06,71.1,265,3.67,2025-11-25 10:29:02,2025-11-25T13:29:02.415642
3029,SENSOR_002,26.08,76.39,487,3.92,2025-11-25 10:29:02,2025-11-25T13:29:02.420743
3030,SENSOR_003,18.85,44.4,597,4.11,2025-11-25 10:29:02,2025-11-25T13:29:02.426525
3031,SENSOR_001,26.99,76.24,590,3.23,2025-11-25 10:29:08,2025-11-25T13:29:08.915634
3032,SENSOR_002,23.44,64.28,807,3.56,2025-11-25 10:29:08,2025-11-25T13:29:08.921390
3033,SENSOR_003,27.33,54.76,188,3.84,2025-11-25 10:29:08,2025-11-25T13:29:08.927302
3034,SENSOR_001,27.76,54.41,567,3.91,2025-11-25 10:29:12,2025-11-25T13:29:12.454762
3035,SENSOR_002,27.47,55.68,763,3.54,2025-11-25 10:29:12,2025-11-25T13:29:12.459770
3036,SENSOR_003,23.68,54.03,218,4.0,2025-11-25 10:29:12,2025-11-25T13:29:12.465509
3037,SENSOR_001,27.79,79.97,378,3.72,2025-11-25 10:29:18,2025-11-25T13:29:18.942273
3038,SENSOR_002,17.88,49.82,452,3.27,2025-11-25 10:29:18,2025-11-25T13:29:18.947315
3039,SENSOR_003,26.89,64.37,456,3.51,2025-11-25 10:29:18,2025-11-25T13:29:18.951790
3040,SENSOR_001,20.77,53.31,870,3.82,2025-11-25 10:29:22,2025-11-25T13:29:22.488704
3041,SENSOR_002,19.5,44.38,419,4.14,2025-11-25 10:29:22,2025-11-25T13:29:22.493949
3042,SENSOR_003,19.66,72.07,277,3.59,2025-11-25 10:29:22,2025-11-25T13:29:22.499736
3043,SENSOR_001,18.4,59.15,430,3.26,2025-11-25 10:29:28,2025-11-25T13:29:28.972564
3044,SENSOR_002,21.2,55.79,566,3.63,2025-11-25 10:29:28,2025-11-25T13:29:28.977988
3045,SENSOR_003,28.2,46.73,440,3.77,2025-11-25 10:29:28,2025-11-25T13:29:28.984047
3046,SENSOR_001,24.22,50.47,223,3.67,2025-11-25 10:29:32,2025-11-25T13:29:32.518610
3047,SENSOR_002,24.57,65.02,278,3.32,2025-11-25 10:29:32,2025-11-25T13:29:32.525677
3048,SENSOR_003,27.92,42.77,191,3.26,2025-11-25 10:29:32,2025-11-25T13:29:32.531255
3049,SENSOR_001,25.56,47.89,245,3.3,2025-11-25 10:29:38,2025-11-25T13:29:38.989301
3050,SENSOR_002,20.79,46.79,624,4.16,2025-11-25 10:29:38,2025-11-25T13:29:38.995307
3051,SENSOR_003,27.0,71.47,829,4.07,2025-11-25 10:29:39,2025-11-25T13:29:39.000987
3052,SENSOR_001,19.83,74.27,350,3.74,2025-11-25 10:29:42,2025-11-25T13:29:42.556273
3053,SENSOR_002,23.61,77.86,371,3.41,2025-11-25 10:29:42,2025-11-25T13:29:42.562518
3054,SENSOR_003,19.69,65.78,899,3.31,2025-11-25 10:29:42,2025-11-25T13:29:42.567082
3055,SENSOR_001,21.46,73.08,507,3.76,2025-11-25 10:29:49,2025-11-25T13:29:49.022014
3056,SENSOR_002,20.79,74.07,399,4.06,2025-11-25 10:29:49,2025-11-25T13:29:49.027238
3057,SENSOR_003,23.41,74.61,494,3.76,2025-11-25 10:29:49,2025-11-25T13:29:49.032980
3058,SENSOR_001,19.52,42.8,690,3.61,2025-11-25 10:29:52,2025-11-25T13:29:52.590881
3059,SENSOR_002,19.3,73.73,306,4.09,2025-11-25 10:29:52,2025-11-25T13:29:52.595882
3060,SENSOR_003,23.3,77.6,597,3.66,2025-11-25 10:29:52,2025-11-25T13:29:52.601698
3061,SENSOR_001,18.08,54.33,645,3.99,2025-11-25 10:29:59,2025-11-25T13:29:59.056381
3062,SENSOR_002,25.55,69.18,222,4.05,2025-11-25 10:29:59,2025-11-25T13:29:59.073297
3063,SENSOR_003,25.8,72.74,131,3.93,2025-11-25 10:29:59,2025-11-25T13:29:59.078510
3064,SENSOR_001,23.65,43.32,287,4.17,2025-11-25 10:30:02,2025-11-25T13:30:02.624801
3065,SENSOR_002,24.02,75.57,344,4.16,2025-11-25 10:30:02,2025-11-25T13:30:02.630147
3066,SENSOR_003,25.65,48.85,414,3.62,2025-11-25 10:30:02,2025-11-25T13:30:02.636074
3067,SENSOR_001,24.26,81.1,747,3.89,2025-11-25 10:30:09,2025-11-25T13:30:09.094344
3068,SENSOR_002,21.96,53.76,976,3.42,2025-11-25 10:30:09,2025-11-25T13:30:09.099860
3069,SENSOR_003,24.88,69.37,531,3.76,2025-11-25 10:30:09,2025-11-25T13:30:09.104601
3070,SENSOR_001,24.87,75.43,783,3.45,2025-11-25 10:30:12,2025-11-25T13:30:12.658458
3071,SENSOR_002,26.99,67.57,807,3.97,2025-11-25 10:30:12,2025-11-25T13:30:12.679805
3072,SENSOR_003,25.91,79.91,995,3.63,2025-11-25 10:30:12,2025-11-25T13:30:12.696249
3073,SENSOR_001,23.54,75.97,370,3.83,2025-11-25 10:30:19,2025-11-25T13:30:19.125618
3074,SENSOR_002,25.79,68.07,312,4.0,2025-11-25 10:30:19,2025-11-25T13:30:19.131871
3075,SENSOR_003,20.19,69.01,208,3.53,2025-11-25 10:30:19,2025-11-25T13:30:19.137156
3076,SENSOR_001,22.98,79.8,940,3.74,2025-11-25 10:30:22,2025-11-25T13:30:22.720700
3077,SENSOR_002,19.22,66.69,274,4.16,2025-11-25 10:30:22,2025-11-25T13:30:22.725332
3078,SENSOR_003,21.68,74.89,850,4.18,2025-11-25 10:30:22,2025-11-25T13:30:22.731173
3079,SENSOR_001,25.38,45.85,871,3.72,2025-11-25 10:30:29,2025-11-25T13:30:29.144234
3080,SENSOR_002,23.41,67.9,680,3.45,2025-11-25 10:30:29,2025-11-25T13:30:29.157955
3081,SENSOR_003,18.3,66.79,140,3.57,2025-11-25 10:30:29,2025-11-25T13:30:29.170351
3082,SENSOR_001,19.11,80.93,355,3.42,2025-11-25 10:30:32,2025-11-25T13:30:32.738546
3083,SENSOR_002,25.29,55.5,562,3.99,2025-11-25 10:30:32,2025-11-25T13:30:32.752244
3084,SENSOR_003,24.49,56.09,925,3.76,2025-11-25 10:30:32,2025-11-25T13:30:32.764922
3085,SENSOR_001,22.17,73.52,656,4.15,2025-11-25 10:30:39,2025-11-25T13:30:39.181365
3086,SENSOR_002,18.97,80.37,826,4.13,2025-11-25 10:30:39,2025-11-25T13:30:39.195281
3087,SENSOR_003,21.6,68.37,245,3.6,2025-11-25 10:30:39,2025-11-25T13:30:39.209097
3088,SENSOR_001,19.68,39.7,501,3.54,2025-11-25 10:30:42,2025-11-25T13:30:42.778378
3089,SENSOR_002,18.62,62.32,863,4.2,2025-11-25 10:30:42,2025-11-25T13:30:42.794240
3090,SENSOR_003,19.18,80.37,962,4.0,2025-11-25 10:30:42,2025-11-25T13:30:42.808064
3091,SENSOR_001,21.23,71.55,864,4.17,2025-11-25 10:30:49,2025-11-25T13:30:49.221702
3092,SENSOR_002,24.25,77.93,381,3.83,2025-11-25 10:30:49,2025-11-25T13:30:49.234005
3093,SENSOR_003,22.38,63.08,801,4.0,2025-11-25 10:30:49,2025-11-25T13:30:49.246847
3094,SENSOR_001,20.34,56.18,630,4.13,2025-11-25 10:30:52,2025-11-25T13:30:52.820503
3095,SENSOR_002,26.17,66.71,147,3.74,2025-11-25 10:30:52,2025-11-25T13:30:52.833980
3096,SENSOR_003,18.72,71.87,588,3.95,2025-11-25 10:30:52,2025-11-25T13:30:52.846652
3097,SENSOR_001,22.49,55.69,713,3.42,2025-11-25 10:30:59,2025-11-25T13:30:59.260513
3098,SENSOR_002,21.5,68.34,763,3.28,2025-11-25 10:30:59,2025-11-25T13:30:59.273092
3099,SENSOR_003,26.83,61.68,941,4.07,2025-11-25 10:30:59,2025-11-25T13:30:59.285745
3100,SENSOR_001,27.61,79.64,450,3.46,2025-11-25 10:31:02,2025-11-25T13:31:02.858969
3101,SENSOR_002,19.84,74.16,417,4.12,2025-11-25 10:31:02,2025-11-25T13:31:02.872879
3102,SENSOR_003,22.39,55.49,802,3.63,2025-11-25 10:31:02,2025-11-25T13:31:02.885515
3103,SENSOR_001,23.98,77.76,348,4.1,2025-11-25 10:31:09,2025-11-25T13:31:09.298550
3104,SENSOR_002,23.47,50.73,380,3.52,2025-11-25 10:31:09,2025-11-25T13:31:09.311027
3105,SENSOR_003,19.93,38.63,424,3.7,2025-11-25 10:31:09,2025-11-25T13:31:09.324614
3106,SENSOR_001,27.74,43.01,562,3.72,2025-11-25 10:31:12,2025-11-25T13:31:12.898282
3107,SENSOR_002,20.47,69.11,132,4.11,2025-11-25 10:31:12,2025-11-25T13:31:12.913153
3108,SENSOR_003,24.92,63.35,287,3.77,2025-11-25 10:31:12,2025-11-25T13:31:12.926599
3109,SENSOR_001,18.56,61.22,661,3.49,2025-11-25 10:31:19,2025-11-25T13:31:19.335947
3110,SENSOR_002,23.56,53.84,458,3.37,2025-11-25 10:31:19,2025-11-25T13:31:19.350981
3111,SENSOR_003,18.27,60.07,269,3.98,2025-11-25 10:31:19,2025-11-25T13:31:19.364924
3112,SENSOR_001,25.28,73.77,455,4.05,2025-11-25 10:31:22,2025-11-25T13:31:22.938707
3113,SENSOR_002,27.72,48.33,669,3.44,2025-11-25 10:31:22,2025-11-25T13:31:22.953157
3114,SENSOR_003,20.26,58.06,552,3.31,2025-11-25 10:31:22,2025-11-25T13:31:22.967589
3115,SENSOR_001,25.47,43.1,986,4.05,2025-11-25 10:31:29,2025-11-25T13:31:29.378013
3116,SENSOR_002,20.11,43.4,475,3.9,2025-11-25 10:31:29,2025-11-25T13:31:29.391630
3117,SENSOR_003,22.53,46.48,107,3.94,2025-11-25 10:31:29,2025-11-25T13:31:29.404530
3118,SENSOR_001,19.5,41.95,165,4.0,2025-11-25 10:31:32,2025-11-25T13:31:32.979894
3119,SENSOR_002,26.06,72.61,326,3.99,2025-11-25 10:31:32,2025-11-25T13:31:32.993263
3120,SENSOR_003,26.07,54.84,298,3.69,2025-11-25 10:31:33,2025-11-25T13:31:33.007203
3121,SENSOR_001,18.46,77.34,639,3.3,2025-11-25 10:31:39,2025-11-25T13:31:39.417456
3122,SENSOR_002,23.46,57.75,249,4.15,2025-11-25 10:31:39,2025-11-25T13:31:39.430626
3123,SENSOR_003,27.75,52.2,765,3.58,2025-11-25 10:31:39,2025-11-25T13:31:39.443505
3124,SENSOR_001,19.55,45.24,589,3.46,2025-11-25 10:31:43,2025-11-25T13:31:43.018290
3125,SENSOR_002,23.51,53.23,583,3.89,2025-11-25 10:31:43,2025-11-25T13:31:43.032940
3126,SENSOR_003,19.04,62.8,742,3.64,2025-11-25 10:31:43,2025-11-25T13:31:43.046979
3127,SENSOR_001,18.81,51.06,102,3.4,2025-11-25 10:31:49,2025-11-25T13:31:49.455778
3128,SENSOR_002,25.81,48.24,850,3.46,2025-11-25 10:31:49,2025-11-25T13:31:49.468419
3129,SENSOR_003,18.12,61.52,585,4.11,2025-11-25 10:31:49,2025-11-25T13:31:49.482858
3130,SENSOR_001,25.92,75.18,305,3.42,2025-11-25 10:31:53,2025-11-25T13:31:53.060804
3131,SENSOR_002,20.48,45.69,557,3.46,2025-11-25 10:31:53,2025-11-25T13:31:53.075884
3132,SENSOR_003,27.9,42.97,679,3.92,2025-11-25 10:31:53,2025-11-25T13:31:53.089236
3133,SENSOR_001,25.09,49.04,759,3.77,2025-11-25 10:31:59,2025-11-25T13:31:59.495380
3134,SENSOR_002,22.19,64.38,820,4.05,2025-11-25 10:31:59,2025-11-25T13:31:59.509859
3135,SENSOR_003,27.78,65.66,382,3.5,2025-11-25 10:31:59,2025-11-25T13:31:59.522562
3136,SENSOR_001,20.13,59.48,463,3.78,2025-11-25 10:32:03,2025-11-25T13:32:03.102009
3137,SENSOR_002,21.8,60.53,409,3.87,2025-11-25 10:32:03,2025-11-25T13:32:03.114591
3138,SENSOR_003,25.36,70.92,802,3.67,2025-11-25 10:32:03,2025-11-25T13:32:03.127365
3139,SENSOR_001,22.19,39.98,886,3.98,2025-11-25 10:32:09,2025-11-25T13:32:09.536002
3140,SENSOR_002,20.65,57.77,236,3.3,2025-11-25 10:32:09,2025-11-25T13:32:09.549890
3141,SENSOR_003,22.44,76.4,222,3.27,2025-11-25 10:32:09,2025-11-25T13:32:09.560301
3142,SENSOR_001,22.98,77.31,131,3.73,2025-11-25 10:32:13,2025-11-25T13:32:13.139869
3143,SENSOR_002,24.27,58.84,707,3.67,2025-11-25 10:32:13,2025-11-25T13:32:13.153735
3144,SENSOR_003,19.39,48.93,236,4.13,2025-11-25 10:32:13,2025-11-25T13:32:13.166606
3145,SENSOR_001,20.01,44.5,397,3.29,2025-11-25 10:32:19,2025-11-25T13:32:19.574178
3146,SENSOR_002,23.9,55.31,441,3.28,2025-11-25 10:32:19,2025-11-25T13:32:19.586213
3147,SENSOR_003,26.8,54.03,900,3.75,2025-11-25 10:32:19,2025-11-25T13:32:19.598658
3148,SENSOR_001,26.31,60.72,832,3.93,2025-11-25 10:32:23,2025-11-25T13:32:23.179543
3149,SENSOR_002,19.34,71.9,610,4.11,2025-11-25 10:32:23,2025-11-25T13:32:23.192042
3150,SENSOR_003,21.71,56.23,204,3.27,2025-11-25 10:32:23,2025-11-25T13:32:23.204399
3151,SENSOR_001,19.55,72.63,290,3.98,2025-11-25 10:32:29,2025-11-25T13:32:29.610696
3152,SENSOR_002,20.61,49.41,316,3.69,2025-11-25 10:32:29,2025-11-25T13:32:29.624016
3153,SENSOR_003,18.82,72.23,269,3.75,2025-11-25 10:32:29,2025-11-25T13:32:29.636073
3154,SENSOR_001,24.18,61.54,433,3.47,2025-11-25 10:32:33,2025-11-25T13:32:33.217223
3155,SENSOR_002,21.53,48.07,666,3.52,2025-11-25 10:32:33,2025-11-25T13:32:33.230209
3156,SENSOR_003,18.66,68.84,967,3.56,2025-11-25 10:32:33,2025-11-25T13:32:33.244353
3157,SENSOR_001,21.25,73.32,709,3.43,2025-11-25 10:32:39,2025-11-25T13:32:39.649072
3158,SENSOR_002,24.5,74.57,822,3.61,2025-11-25 10:32:39,2025-11-25T13:32:39.662395
3159,SENSOR_003,25.72,67.37,593,4.19,2025-11-25 10:32:39,2025-11-25T13:32:39.675251
3160,SENSOR_001,18.14,51.81,880,3.26,2025-11-25 10:32:43,2025-11-25T13:32:43.254474
3161,SENSOR_002,20.01,50.89,498,4.08,2025-11-25 10:32:43,2025-11-25T13:32:43.263980
3162,SENSOR_003,24.85,74.68,178,3.91,2025-11-25 10:32:43,2025-11-25T13:32:43.272644
3163,SENSOR_001,27.69,72.26,406,3.78,2025-11-25 10:32:49,2025-11-25T13:32:49.704687
3164,SENSOR_002,17.9,64.41,149,3.86,2025-11-25 10:32:49,2025-11-25T13:32:49.709799
3165,SENSOR_003,19.05,63.84,964,3.77,2025-11-25 10:32:49,2025-11-25T13:32:49.714252
3166,SENSOR_001,21.27,59.59,714,3.75,2025-11-25 10:32:53,2025-11-25T13:32:53.289099
3167,SENSOR_002,20.73,74.54,371,3.4,2025-11-25 10:32:53,2025-11-25T13:32:53.293920
3168,SENSOR_003,23.34,45.55,908,3.6,2025-11-25 10:32:53,2025-11-25T13:32:53.298975
3169,SENSOR_001,21.96,38.87,214,3.98,2025-11-25 10:32:59,2025-11-25T13:32:59.718643
3170,SENSOR_002,23.54,68.43,973,3.65,2025-11-25 10:32:59,2025-11-25T13:32:59.724889
3171,SENSOR_003,23.61,78.72,692,4.01,2025-11-25 10:32:59,2025-11-25T13:32:59.741781
3172,SENSOR_001,18.26,44.88,352,3.85,2025-11-25 10:33:03,2025-11-25T13:33:03.315250
3173,SENSOR_002,23.49,47.34,942,3.77,2025-11-25 10:33:03,2025-11-25T13:33:03.338871
3174,SENSOR_003,27.78,69.42,274,3.9,2025-11-25 10:33:03,2025-11-25T13:33:03.343271
3175,SENSOR_001,27.03,77.81,247,3.74,2025-11-25 10:33:09,2025-11-25T13:33:09.747261
3176,SENSOR_002,21.82,48.83,201,3.47,2025-11-25 10:33:09,2025-11-25T13:33:09.759102
3177,SENSOR_003,20.71,62.05,624,3.31,2025-11-25 10:33:09,2025-11-25T13:33:09.770972
3178,SENSOR_001,22.84,51.8,950,3.38,2025-11-25 10:33:13,2025-11-25T13:33:13.350760
3179,SENSOR_002,25.78,61.59,339,3.22,2025-11-25 10:33:13,2025-11-25T13:33:13.364581
3180,SENSOR_003,27.21,49.64,800,3.4,2025-11-25 10:33:13,2025-11-25T13:33:13.377839
3181,SENSOR_001,24.36,78.11,565,4.0,2025-11-25 10:33:19,2025-11-25T13:33:19.781834
3182,SENSOR_002,21.44,55.54,402,3.37,2025-11-25 10:33:19,2025-11-25T13:33:19.793909
3183,SENSOR_003,19.84,54.33,250,3.98,2025-11-25 10:33:19,2025-11-25T13:33:19.805594
3184,SENSOR_001,19.62,73.98,306,3.98,2025-11-25 10:33:23,2025-11-25T13:33:23.391295
3185,SENSOR_002,27.1,72.17,352,3.56,2025-11-25 10:33:23,2025-11-25T13:33:23.405355
3186,SENSOR_003,26.27,74.64,433,3.49,2025-11-25 10:33:23,2025-11-25T13:33:23.418440
3187,SENSOR_001,18.87,54.65,810,3.93,2025-11-25 10:33:29,2025-11-25T13:33:29.814705
3188,SENSOR_002,26.56,64.08,931,3.84,2025-11-25 10:33:29,2025-11-25T13:33:29.826003
3189,SENSOR_003,22.77,51.2,934,3.26,2025-11-25 10:33:29,2025-11-25T13:33:29.838853
3190,SENSOR_001,27.0,64.05,555,3.78,2025-11-25 10:33:33,2025-11-25T13:33:33.439463
3191,SENSOR_002,26.63,51.29,687,3.39,2025-11-25 10:33:33,2025-11-25T13:33:33.448473
3192,SENSOR_003,23.08,53.5,928,3.56,2025-11-25 10:33:33,2025-11-25T13:33:33.455525
3193,SENSOR_001,20.15,66.5,596,4.16,2025-11-25 10:33:39,2025-11-25T13:33:39.859315
3194,SENSOR_002,26.19,79.32,157,3.25,2025-11-25 10:33:39,2025-11-25T13:33:39.875584
3195,SENSOR_003,27.24,45.57,581,3.51,2025-11-25 10:33:39,2025-11-25T13:33:39.880605
3196,SENSOR_001,26.27,47.46,169,3.37,2025-11-25 10:33:43,2025-11-25T13:33:43.461120
3197,SENSOR_002,23.07,75.21,352,3.22,2025-11-25 10:33:43,2025-11-25T13:33:43.472542
3198,SENSOR_003,21.38,57.07,458,4.18,2025-11-25 10:33:43,2025-11-25T13:33:43.479467
3199,SENSOR_001,21.35,66.96,668,4.14,2025-11-25 10:33:49,2025-11-25T13:33:49.887140
3200,SENSOR_002,25.85,73.12,903,4.04,2025-11-25 10:33:49,2025-11-25T13:33:49.897643
3201,SENSOR_003,23.54,58.47,390,3.66,2025-11-25 10:33:49,2025-11-25T13:33:49.907553
3202,SENSOR_001,19.67,52.16,691,4.05,2025-11-25 10:33:53,2025-11-25T13:33:53.502996
3203,SENSOR_002,18.89,47.61,233,3.47,2025-11-25 10:33:53,2025-11-25T13:33:53.508491
3204,SENSOR_003,26.91,71.35,663,4.08,2025-11-25 10:33:53,2025-11-25T13:33:53.527852
3205,SENSOR_001,25.42,45.06,583,3.74,2025-11-25 10:33:59,2025-11-25T13:33:59.914140
3206,SENSOR_002,22.76,55.03,812,3.3,2025-11-25 10:33:59,2025-11-25T13:33:59.920730
3207,SENSOR_003,20.53,39.91,766,3.63,2025-11-25 10:33:59,2025-11-25T13:33:59.945682
3208,SENSOR_001,24.84,61.44,184,3.41,2025-11-25 10:34:03,2025-11-25T13:34:03.533766
3209,SENSOR_002,24.74,39.61,618,4.0,2025-11-25 10:34:03,2025-11-25T13:34:03.537981
3210,SENSOR_003,25.34,61.12,691,3.91,2025-11-25 10:34:03,2025-11-25T13:34:03.542358
